taxonID	datasetName	scientificName	synonym	kingdom	phylum	class	order	family	genus	specificEpithet	subspecies	taxonGroup	vernacularNameEN	vernacularNameNL	vernacularNameFR	status	statusCertainty	BFIS	ISEIA	spatialDistribution	invasiveness	introductionPathway	introductionMode	habitat	origin	presenceBE	presenceFL	presenceWA	presenceBR	presenceBECoast	presenceBPNS	presenceBEEZ	firstObservationYearBE	firstObservationYaerFL	latestObservationYearBE	source	sourceID	riskAnalysis	publicationStatus	notes
	plants	Dysphania ambrosioides (L.) Mosyakin et Clemants	Chenopodium ambrosioides L. s.l.					Amaranthaceae								Nat.						Wool, grain,…	A		SAM		X	X	X				<1850		N					
	plants	Dysphania botrys (L.) Mosyakin et Clemants	Chenopodium botrys L.					Amaranthaceae								Cas.						Ore, wool,…	A		E AF AS-Te		X	X					1829		2015					
	plants	Dysphania carinata (R. Brown) Mosyakin et Clemants	Chenopodium carinatum R. Brown					Amaranthaceae								Cas.						Wool	A		AUS		X	X					1940		1995					
	plants	Dysphania cristata (F. Muell.) Mosyakin et Clemants	Chenopodium cristatum (F. Muell.) F. Muell.					Amaranthaceae								Cas.						Wool	A		AUS			X					1899		1972					
	plants	Dysphania glomulifera (Nees) P.G. Wilson						Amaranthaceae								Cas.						Wool	A		AUS			X					1904		1924					
	plants	Dysphania multifida (L.) Mosyakin et Clemants	Chenopodium multifidum L.					Amaranthaceae								Cas.						Wool,…	A		SAM		X	X	X				1882		1948					
	plants	Dysphania pseudomultiflora (J. Murr) Verloove et Lambinon	Chenopodium pseudomultiflorum (J. Murr) Uotila					Amaranthaceae								Cas.						Wool	A		AF			X					1947		1947					
	plants	Dysphania pumilio (R. Brown) Mosyakin et Clemants	Chenopodium pumilium R. Brown					Amaranthaceae								Nat.						Grain, wool,…	A		AUS		X	X	X				1887		N					
	plants	Dysphania schraderiana (Schult.) Mosyakin et Clemants	Chenopodium schraderianum Schult.					Amaranthaceae								Cas.						Wool,…	A		AF		X	X					1886		2011					
	plants	Einadia polygonoides (J. Murr) Wilson	Chenopodium polygonoides (J. Murr) Aell.					Amaranthaceae								Cas.						Wool	A		AUS			X					1951		1951					
	plants	Oxybasis glauca (L.) Fuentes & al. var. salina (Standley) Verloove	Chenopodium glaucum L. var. salinum (Standley) B. Boivin					Amaranthaceae								Cas.						Grain,…	A		NAM		X	X					2003		2015					
	plants	Oxybasis macrosperma (Hook. f.) Fuentes & al.	Chenopodium macrospermum Hook. f.					Amaranthaceae								Cas.						Wool,…	A		SAM		X	X					1895		1904					
	plants	Polycnemum arvense L.						Amaranthaceae								Cas.						Wool,…	A		E AS-Te		X	X					<1835		1903					
	plants	Ptilotus spicatus Benth.						Amaranthaceae								Cas.						Wool	A		AUS			X					1947		1947					
	plants	Sclerolaena muricata (Moq.) Domin						Amaranthaceae								Cas.						Wool	A		AUS			X					1907		1911					
	plants	Spinacia oleracea L.						Amaranthaceae								Cas.						Agric.	D		?		X	X	X				1872		2015					
	plants	Spirobassia hirsuta (L.) Freitag et G. Kadereit	Bassia hirsuta (L.) Aschers.					Amaranthaceae								Cas.						?	A		E AS-Te		X						<1850		<1850					
	plants	Allium carinatum L.						Amaryllidaceae								Ext.?						Hort.?	D?		E AS-Te			X					1811		1957					
	plants	Allium christophii Trautv.						Amaryllidaceae								Cas.						Hort.	D		AS-Te		X						2011		2011					
	plants	Allium fistulosum L.						Amaryllidaceae								Cas.						Hort.	D		AS-Te			X					<1850		<1850					
	plants	Allium moly L.						Amaryllidaceae								Cas.						Hort.	D		E			X					1885		1885					
	plants	Allium nigrum L.						Amaryllidaceae								Cas.						Hort.	D		E AF AS-Te		X						2013		2013					
	plants	Allium paradoxum (Bieb.) G. Don var. paradoxum						Amaryllidaceae								Nat.						Hort.	D		AS-Te		X	X	 				1989		N					
	plants	Allium porrum L.						Amaryllidaceae								Cas.						Agric.	D		?				X				1948		2015					
	plants	Allium ramosum L. (s.l.)	Incl. A. tuberosum Rottler ex Spreng.					Amaryllidaceae								Cas.						Food refuse	D		AS-Te		X						2010		2010					
	plants	Allium schoenoprasum L.						Amaryllidaceae								Nat.						Agric.	D		E		X	X	X				1836		N					
	plants	Allium scorodoprasum L.						Amaryllidaceae								Nat.						Hort.	D		E		X	X					1925		N					
	plants	Allium triquetrum L.						Amaryllidaceae								Nat.?						Hort.	D		E AF		X						2013		N?					
	plants	Galanthus ikariae Baker						Amaryllidaceae								Cas.?						Hort.	D		E AS-Te				X				1984		1984					
	plants	Galanthus nivalis L. var. nivalis						Amaryllidaceae								Nat.						Hort.	D		E AS-Te		X	X	X				1811		N					
	plants	Galanthus nivalis L. var. scharlockii Caspary						Amaryllidaceae								Nat.?						Hort.	D		?		X	X					1939		N?					
	plants	Galanthus x warei J. Allen (G. nivalis var. nivalis x nivalis var. scharlockii)						Amaryllidaceae								Cas.						Hort.	D		Hybr.			X					2003		2003					
	plants	Galanthus woronowii Losinsk. 						Amaryllidaceae								Cas.						Hort.	D		AS-Te		X						2015		2015					
	plants	Narcissus obvallaris Salisb.	N. pseudonarcissus L. subsp. obvallaris (Salisb.) A. Fern.					Amaryllidaceae								Nat.						Hort.	D		E		X						2014		N					
	plants	Narcissus poeticus L.						Amaryllidaceae								Nat.						Hort.	D		E		X	X					1868		N					
	plants	Narcissus pseudonarcissus L. subsp. major (Curt.) Baker						Amaryllidaceae								Nat.?						Hort.	D		E		?	?	?				?		?					
	plants	Narcissus x incomparabilis Mill. (N. poeticus x pseudonarcissus)						Amaryllidaceae								Cas.						Hort.	D		Cult.		?	?	?				?		?					
	plants	Tristagma uniflorum (Lindl.) Traub						Amaryllidaceae								Cas.						Hort.	D		SAM		X						2012		2015					
	plants	Cotinus coggygria Scop.						Anacardiaceae								Cas.						Hort.	D		E		X	X					1957		2015					
	plants	Rhus typhina L.						Anacardiaceae								Inv.						Hort. 	D		NAM		X	X					1898		N					
	plants	Rhus x pulvinata E. Greene (R. glabra L. x typhina)						Anacardiaceae								Cas.						Hort. 	D		Hybr.			X					1983		1983					
	plants	Ammi majus L.						Apiaceae								Nat.?						Grain,…	A		E AF AS-Te		X	X	X				1813		N?					
	plants	Ammi visnaga (L.) Lam.						Apiaceae								Cas.						Grain, wool,…	A		E AF AS-Te		X	X					1880		2007					
	plants	Anethum graveolens L.						Apiaceae								Cas.						Agric.	A/D		AS-Te		X	X	X				<1850		2015					
	plants	Angelica archangelica L.						Apiaceae								Nat.						Hort., agric.	D		E AS-Te		X	X	X				<1850		N					
	plants	Anthriscus cerefolium (L.) Hoffmann						Apiaceae								Nat.?						Agric.	D		E AF		X	X	X				1859		N?					
	plants	Astrantia major L.						Apiaceae								Nat.						Hort.	D		E		X	X					1812		N					
	plants	Bifora radians Bieb.						Apiaceae								Cas.						Grain, wool,…	A		E AS-Te		X	X	X				1889		2014					
	plants	Bifora testiculata (L.) Spreng.						Apiaceae								Cas.						Grain,…	A		E AF AS-Te		X	X	X				1891		2015					
	plants	Bupleurum croceum Fenzl						Apiaceae								Cas.						Grain	A		AS-Te		X		X				1938		2004					
	plants	Bupleurum fruticosum L.						Apiaceae								Cas.						Hort.	D		E AF AS-Te			X					1975		1975					
	plants	Bupleurum gerardi All.						Apiaceae								Cas.						Grain,…	A		E AF AS-Te		X	X					1886		2010					
	plants	Bupleurum odontites L.	Bupleurum fontanesii Guss. ex Caruel					Apiaceae								Cas.						Grain,...	A		E AF AS-Te		X		X				1906		2015					
	plants	Bupleurum praealtum L.						Apiaceae								Cas.						?	A		E AS-Te		X	X					<1835		1892					
	plants	Bupleurum subovatum Link ex Spreng.						Apiaceae								Cas.						Grain, wool,…	A		E AF AS-Te		X	X	X				1876		2015					
	plants	Chaerophyllum aureum L.						Apiaceae								Nat.?						Hort.?	D?		E AS-Te		X	X					?		N?					
	plants	Chaerophyllum bulbosum L.						Apiaceae								Cas.						Grain, hort.?	A/D?		E AS-Te		X	X	X				1873		2015					
	plants	Chaerophyllum byzantinum Boiss.						Apiaceae								Cas.						Agric.	D		AS-Te			X					1989		1989					
	plants	Coriandrum sativum L.						Apiaceae								Cas.						Agric.,…	D/A		?		X	X	X				1885		2015					
	plants	Cyclospermum leptophyllum (Pers.) Sprague ex Britton et P.G. Wilson						Apiaceae								Cas.						Grain, wool	A		AM		X	X					1893		2015					
	plants	Daucus aureus Desf.						Apiaceae								Cas.						Grain, wool	A		E AF AS-Te		X	X					1921		2015					
	plants	Daucus carota L. subsp. sativus (Hoffmann) Arcang.						Apiaceae								Cas.						Agric.	D		?		X	X					?		2015					
	plants	Daucus durieua Lange						Apiaceae								Cas.						Wool	A		E AF AS-Te			X					1938		1938					
	plants	Daucus glochidiatus (Labill.) Fisch., C.A. Mey. et Avé-Lall.						Apiaceae								Cas.						Wool	A		AUS			X					1892		1949					
	plants	Eryngium bourgatii Gouan						Apiaceae								Cas.						Hort.	D		E AF AS-Te		X						2013		2013					
	plants	Eryngium giganteum Bieb.						Apiaceae								Cas.						Hort.	D		AS-Te		X	X					1978		2005					
	plants	Eryngium planum L.						Apiaceae								Cas.						Hort.	D		E AS-Te		X	X	X				1850		Ann.					
	plants	Foeniculum vulgare Mill.						Apiaceae								Nat.						Agric.	D		E AF AS-Te		X	X	X				1820		N					
	plants	Heracleum mantegazzianum Somm. et Lev.						Apiaceae								Inv.						Hort.	D		AS-Te		X	X	X				1945		N					
	plants	Imperatoria ostruthium L. 	Peucedanum ostruthium (L.) Koch					Apiaceae								Nat.						Hort.	D		E			X					1811		N					
	plants	Levisticum officinale Koch						Apiaceae								Cas.						Agric.	D		AS-Te		X	X					1870		2015					
	plants	Myrrhis odorata (L.) Scop.						Apiaceae								Nat.						Agric.	D		E		X	X	X				1811		N					
	plants	Oenanthe pimpinelloides L.						Apiaceae								Nat.						Nurseries,…	A/D		E AS-Te		X		X				1859		N					
	plants	Orlaya platycarpos Koch	Caucalis platycarpos L.					Apiaceae								Cas.						Grain	A		E AF AS-Te		X						2000		2011					
	plants	Pastinaca sativa L. subsp. sativa 						Apiaceae								Cas.						Food refuse	D		Cult.		X						?		2015					
	plants	Pastinaca sativa L. subsp. urens (Req. ex Godr.) Čelak.						Apiaceae								Nat.						Ore	A		E AS-Te		X	X	X				1947		N					
	plants	Petroselinum crispum (Mill.) Nyman ex A.W. Hill						Apiaceae								Cas.						Agric.	D		AS-Te		X	X	X				1872		2015					
	plants	Pimpinella anisum L.						Apiaceae								Cas.						Agric.	D		?		X		X				1928		2011					
	plants	Pimpinella peregrina L.						Apiaceae								Nat.?						?	A		E AF AS-Te		X						2000		N?					
	plants	Ridolfia segetum Moris						Apiaceae								Cas.						Grain, wool	A		E AF AS-Te		X	X					1921		2015					
	plants	Scandix australis L. subsp. grandiflora (L.) Thell. 						Apiaceae								Cas.						Wool?	A		E AF AS-Te			X					1894		1894					
	plants	Scandix balansae Reut. ex Boiss.						Apiaceae								Cas.						Grain	A		AS-Te		X						1997		1997					
	plants	Scandix iberica Bieb.						Apiaceae								Cas.						Wool, grain	A		AS-Te		X	X	X				1908		1955					
	plants	Scandix stellata Banks & Sol. 						Apiaceae								Cas.						?	A		E AF AS-Te				X				2013		2013					
	plants	Seseli montanum L.						Apiaceae								Cas.						?	A		E		X	X					1815		1952					
	plants	Smyrnium perfoliatum L.						Apiaceae								Cas.						Hort.	D		E AS-Te		X	X					1850		2015					
	plants	Tordylium maximum L. 						Apiaceae								Cas.						Grain,…	A		E AS-Te		X						2004		2015					
	plants	Torilis africana Spreng. 	Torilis arvensis (Huds.) Link subsp. purpurea (Ten.) Hayek					Apiaceae								Cas.						Grain	A		E AF AS-Te		X						1999		2001					
	plants	Torilis leptophylla (L.) Reichenb. f.						Apiaceae								Cas.						Wool, grain	A		E AF AS-Te			X					1872		1955					
	plants	Trachyspermum ammi (L.) Sprague ex Turrill						Apiaceae								Cas.						Wool,…	A		?			X	X				1892		1985					
	plants	Asclepias incarnata L.						Apocynaceae								Cas.						Hort.	D		NAM		X						2009		2012					
	plants	Asclepias syriaca L.						Apocynaceae								Nat.?						Hort.	D		NAM		X		X				1987		N?					
	plants	Periploca graeca L.						Apocynaceae								Cas.						Hort.	D		E AS-Te			X					1918		1918					
	plants	Vinca major L.						Apocynaceae								Nat.						Hort.	D		E AF AS-Te		X	X	X				<1835		N					
	plants	Vincetoxicum nigrum (L.) Moench						Apocynaceae								Nat.						Hort.	D		E		X	X					1877		N					
	plants	Vincetoxicum rossicum (Kleopow) Barbar.						Apocynaceae								Cas.						Hort.	D		E AS-Te		X						1965		1965					
	plants	Aponogeton distachyos L. f.						Aponogetonaceae								Nat.?						Hort.	D		AF		X	X					1993		N?					
	plants	Ilex x altaclerensis (Loudon) Dallimore (I. aquifolium L. x perado Ait.)						Aquifoliaceae								Cas.						Hort.	D		Cult.		X						2006		2015					
	plants	Ilex x meserveae S.Y. Hu (I. aquifolium L. x I. rugosa Friedr. Schmidt)						Aquifoliaceae								Cas.						Hort.	D		Cult.		X						2014		2015					
	plants	Ilex crenata Thunb.						Aquifoliaceae								Cas.						Hort.	D 		AS-Te		X						2012		2015					
	plants	Arum italicum Mill. s.l.						Araceae								Nat.						Hort.	D		E		X	X	X				1955		N					
	plants	Lemna minuta Humb., Bonpl. et Kunth						Araceae								Inv.						Waterfowl	A		AM		X	X	X				1983		N					
	plants	Lemna turionifera Landolt						Araceae								Nat.						Waterfowl	A		NAM AS-Te		X	X	X				2005		N					
	plants	Lysichiton americanus Hultén et St John x L. camtschatcensis (L.) Schott						Araceae								Inv.						Hort.	D		Cult.		X	X					1997		N					
	plants	Pistia stratiotes L.						Araceae								Cas.						Hort.	D		Trop.		X						2000		2015					
	plants	Typhonium venosum (Ait.) Hett. et Boyce	Sauromatum venosum (Ait.) Kunth					Araceae								Nat.?						Hort.	D		AS-Te		X	X					2010		N?					
	plants	Zantedeschia albomaculata (Hook.) Baill.						Araceae								Cas.						Hort.	D		AF		X						2011		2011					
	plants	Aralia cordata Thunb.						Araliaceae								Cas.						Hort.	D		AS-Te			X					1915		1948					
	plants	Aralia elata (Miq.) Seem.						Araliaceae								Nat.						Hort.	D		AS-Te		X		X				<1999		N					
	plants	Aralia racemosa L.						Araliaceae								Cas.						Hort.	D		NAM		X	 					1972		1972					
	plants	Fatsia japonica (Thunb.) Decaisne et Planch.						Araliaceae								Cas.						Hort.	D		AS-Te		X						2005		2015					
	plants	Hedera colchica K. Koch						Araliaceae								Nat.						Hort.	D		E AS-Te		X	X					1952		N					
	plants	Hedera hibernica (Kirchner) Bean						Araliaceae								Nat.						Hort.	D		E		X	X					?		N					
	plants	Hedera maroccana McAllister						Araliaceae								Cas.						Hort.	D		AF		X						2010		2010					
	plants	Hydrocotyle novae-zelandiae DC.						Araliaceae								Nat.						?	A		AUS		X						1984		N					
	plants	Hydrocotyle ranunculoides L. f.						Araliaceae								Inv.						Hort.	D		NAM		X	X	X				1992		N					
	plants	Hydrocotyle verticillata Thunb.						Araliaceae								Cas.						Hort.	D		AM		X						2009		2014					
	plants	Araucaria araucana (Molina) K. Koch						Araucariaceae								Cas.						Hort.	D		SAM				X				2009		2009					
	plants	Phoenix dactylifera L.						Arecaceae								Cas.						Food refuse	D		AF AS-Te		X	X	X				1945		2015					
	plants	Trachycarpus fortunei (Hook.) H. Wendl.						Arecaceae								Cas.						Hort.	D		AS-Te		X						2015		2015					
	plants	Aristolochia clematitis L.						Aristolochiaceae								Nat.						Hort.	D		E AS-Te		X	X	X				1828		N					
	plants	Aristolochia rotunda L.						Aristolochiaceae								Cas.						?	A		E				X				1952		1952					
	plants	Asarum europaeum L.						Aristolochiaceae								Nat.						Hort.	D		E AS-Te		X	X					1811		N					
	plants	Isotrema macrophyllum (Lam.) C. Reed	Aristolochia macrophylla Lam.					Aristolochiaceae								Nat.?						Hort.	D		NAM			X					<1999		N?					
	plants	Agave americana L.						Asparagaceae								Cas.						Hort.	D		NAM			X					2007		2007					
	plants	Camassia leichtlinii (Baker) S. Watson subsp. suksdorfii (Greenman) Gould						Asparagaceae								Cas.						Hort.	D		NAM		X						2013		2014					
	plants	Chionodoxa luciliae Boiss.						Asparagaceae								Nat.?						Hort.	D		AS-Te		X	X	X				1984		N?					
	plants	Chionodoxa sardensis Whittall ex Barr et Sugd.						Asparagaceae								Nat.?						Hort.	D		AS-Te				X				1987		N?					
	plants	Chlorophytum comosum group						Asparagaceae								Cas.						Hort.	D 		Cult.		X						2011		2015					
	plants	Danae racemosa (L.) Moench						Asparagaceae								Cas.						Hort.	D		AS-Te		X						2015		2015					
	plants	Honorius nutans (L.) Gray	Ornithogalum nutans L.					Asparagaceae								Cas.						Hort., seeds	D/A		E AS-Te		X	X	X				<1835		2014					
	plants	Hosta spec.						Asparagaceae								Cas.						Hort.	D		?		X						2005		2015					
	plants	Hyacinthoides hispanica (Mill.) Rothm.						Asparagaceae								Nat.						Hort.	D		E AF		X	X	X				1882		N					
	plants	Hyacinthoides x massartiana Geerinck (H. hispanica x non-scripta (L.) Chouard ex Rothm.)						Asparagaceae								Inv.						Hort.	D		Hybr.		X	X	X				1977		N					
	plants	Hyacinthus orientalis L.						Asparagaceae								Cas.						Hort.	D		AS-Te		X	X					1977		2015					
	plants	Loncomelos brevistylus (Wolfner ) Dostál 	Ornithogalum pyramidale L., O. brevistylum Wolfner					Asparagaceae								Cas.?						Hort.	D		E		X	X					1987		2013					
	plants	Loncomelos narbonense (L.) Raf.	Ornithogalum narbonense L.					Asparagaceae								Cas.						Grain	A		E AF AS-Te		X						2001		2011					
	plants	Maianthemum dilatatum (Alph. Wood) A. Nelson & J. F. Macbride						Asparagaceae								Cas.?						Hort.	D		NAM AS-Te		X						2013		2013					
	plants	Muscari armeniacum Leichtlin ex Baker						Asparagaceae								Nat.						Hort.	D		E AS-Te		X	X					1975?		N					
	plants	Muscari latifolium Kirk.						Asparagaceae								Cas.						Hort.	D		AS-Te		X						2014		2014					
	plants	Ornithogalum divergens Boreau 	O. umbellatum subsp. divergens (Boreau) Bonnier et Layens					Asparagaceae								Nat.?						Hort.	D		E AS-Te		X	X	X				1919		N?					
	plants	Polygonatum x hybridum Brügger (P. odoratum (Mill.) Druce x P. multiflorum (L.) All.)						Asparagaceae								Cas.						Hort.	D		Cult.		X						2009		2015					
	plants	Ruscus aculeatus L.						Asparagaceae								Cas.						Hort.	D		E AF AS-Te		X	X					<1800		2013					
	plants	Scilla siberica Haw.						Asparagaceae								Nat.?						Hort.	D		AS-Te		X	X	X				1984		N?					
	plants	Yucca flaccida Haworth	Y. filamentosa L. s.l.					Asparagaceae								Nat.?						Hort.	D		NAM		X						2001		N?					
	plants	Yucca gloriosa L.						Asparagaceae								Nat.						Hort.	D		NAM		X	X					2001		N					
	plants	Acanthospermum hispidum DC.						Asteraceae								Cas.						Grain	A		SAM		X						1997		2005					
	plants	Achillea ageratum L.						Asteraceae								Cas.						Hort.	D		E AF		X						1953		1960					
	plants	Achillea cartilaginea Ledeb. ex Reichenb. s.l.	Incl. A. salicifolia Besser					Asteraceae								Cas.						Hort.	D?		E AS-Te		X						1986		1986					
	plants	Achillea collina J. Becker ex Reichenb.						Asteraceae								Nat.?						Ore?	A		E		X						?		N?					
	plants	Achillea filipendulina Lam.						Asteraceae								Cas.						Hort.	D		AS-Te		X	X					1944		2015					
	plants	Achillea nobilis L.						Asteraceae								Nat.						Grain, wool, hort.	A/D		E AS-Te		X	X	X				1880		N					
	plants	Achillea setacea Waldst. et Kit.						Asteraceae								Cas.						Grain?	A		E AS-Te		X						1885		1886					
	plants	Acmella spec.						Asteraceae								Cas.						Wool	A		Trop.			X					1955		1955					
	plants	Acmella oleracea (L.) R.K.Jansen						Asteraceae								Cas.						Hort.	D		SAM		X						2008		2008					
	plants	Adenostyles alliariae (Gouan) A. Kerner						Asteraceae								Cas.						?	A?		E			X					1971		1971					
	plants	Ageratina altissima (L.) King et Robinson 	Eupatorium rugosum Houtt.					Asteraceae								Cas.						Hort.?	D?		NAM			X					1953		2011					
	plants	Ageratum houstonianum Mill.						Asteraceae								Cas.						Hort.	D		AM		X	X	X				1908		2014					
	plants	Amberboa moschata (L.) DC.	Centaurea moschata L.					Asteraceae								Cas.						Hort.	D		E AS				X				1952		1952					
